doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall	oriDepth	newDepth	depthConsistent	keepTest
bn/cnn/01/cnn_0179	142	4	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his household state of Arkansas."	home -> household	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	1	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his habitation state of Arkansas."	home -> habitation	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	14	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his home country of Arkansas."	state -> country	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	0	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	Yesterday -> yesterday	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	15	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his home state of AR."	Arkansas -> AR	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	9	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his place state of Arkansas."	home -> place	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	8	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his menage state of Arkansas."	home -> menage	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	12	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his home commonwealth of Arkansas."	state -> commonwealth	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	11	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his home province of Arkansas."	state -> province	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
bn/cnn/01/cnn_0179	142	5	"Yesterday, Mr. Clinton spoke to supporters in his home state of Arkansas."	"Yesterday, Mr. Clinton spoke to supporters in his family state of Arkansas."	home -> family	TRUE	TRUE	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	"[[[2, 3], [8, 8]]]"	"[['Mr. Clinton', 'his']]"	100	100	"{3, 6}"	"{3, 6}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	3	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his oppositeness to such funding, but expressed hope of a compromise."	opposition -> oppositeness	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	7	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his foe to such funding, but expressed hope of a compromise."	opposition -> foe	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	6	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his resistance to such funding, but expressed hope of a compromise."	opposition -> resistance	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	2	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his opponent to such funding, but expressed hope of a compromise."	opposition -> opponent	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	10	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his opposition to such support, but expressed hope of a compromise."	funding -> support	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	4	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his foeman to such funding, but expressed hope of a compromise."	opposition -> foeman	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	1	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his confrontation to such funding, but expressed hope of a compromise."	opposition -> confrontation	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	12	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his opposition to such funding, but expressed promise of a compromise."	hope -> promise	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	0	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He repeat his opposition to such funding, but expressed hope of a compromise."	reiterated -> repeat	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	13	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his opposition to such funding, but expressed despair of a compromise."	hope -> despair	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	9	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his opposition to such financing, but expressed hope of a compromise."	funding -> financing	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	8	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his Opposition to such funding, but expressed hope of a compromise."	opposition -> Opposition	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	11	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his opposition to such backing, but expressed hope of a compromise."	funding -> backing	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/wsj/23/wsj_2356	143	5	"He reiterated his opposition to such funding, but expressed hope of a compromise."	"He reiterated his enemy to such funding, but expressed hope of a compromise."	opposition -> enemy	TRUE	TRUE	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	"[[[0, 0], [2, 2]]]"	"[['He', 'his']]"	100	100	"{3, 5}"	"{3, 5}"	TRUE	TRUE
nw/xinhua/01/chtb_0189	144	14	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	"In order to benefit gild, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	society -> gild	FALSE	TRUE	"[[[34, 34], [30, 30], [27, 27]]]"	"[['themselves', 'them', 'users']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	100	100	"{3, 6, 10, 14}"	"{3, 6, 10, 14}"	TRUE	TRUE
nw/xinhua/01/chtb_0189	144	13	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	"In order to benefit guild, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	society -> guild	FALSE	TRUE	"[[[34, 34], [30, 30], [27, 27]]]"	"[['themselves', 'them', 'users']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	100	100	"{3, 6, 10, 14}"	"{3, 6, 10, 14}"	TRUE	TRUE
nw/xinhua/01/chtb_0189	144	17	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	"In order to benefit order, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	society -> order	FALSE	TRUE	"[[[34, 34], [30, 30], [27, 27]]]"	"[['themselves', 'them', 'users']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	100	100	"{3, 6, 10, 14}"	"{3, 6, 10, 14}"	TRUE	TRUE
nw/xinhua/01/chtb_0189	144	3	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	"In orderliness to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	order -> orderliness	FALSE	TRUE	"[[[34, 34], [30, 30], [27, 27]]]"	"[['themselves', 'them', 'users']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	100	100	"{3, 6, 10, 14}"	"{3, 6, 10, 14}"	TRUE	TRUE
nw/xinhua/01/chtb_0189	144	30	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earn big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	earned -> earn	FALSE	FALSE	"[[[34, 34], [30, 30], [27, 27]]]"	"[['themselves', 'them', 'users']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	"[[[27, 27], [30, 30], [34, 34]]]"	"[['users', 'them', 'themselves']]"	16.66	25	"{3, 6, 10, 14}"	"{10, 6, 15}"	FALSE	TRUE
nw/xinhua/01/chtb_0189	144	10	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	"In order to profit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	benefit -> profit	FALSE	TRUE	"[[[34, 34], [30, 30], [27, 27]]]"	"[['themselves', 'them', 'users']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	100	100	"{3, 6, 10, 14}"	"{3, 6, 10, 14}"	TRUE	TRUE
nw/xinhua/01/chtb_0189	144	18	"In order to benefit society, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	"In order to benefit club, the Wangma Computer Company determinedly gave up an opportunity that would have earned big money by dedicating unencoded floppy disks to users, allowing them to copy by themselves."	society -> club	FALSE	TRUE	"[[[34, 34], [30, 30], [27, 27]]]"	"[['themselves', 'them', 'users']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	"[[[6, 9], [34, 34]], [[27, 27], [30, 30]]]"	"[['the Wangma Computer Company', 'themselves'], ['users', 'them']]"	100	100	"{3, 6, 10, 14}"	"{3, 6, 10, 14}"	TRUE	TRUE
